ID;TytuĹ‚;ReĹĽyser;Kraj;Rok produkcji;Czas;Gatunek
2;PieniÄ…dze to nie wszystko;Juliusz Machulski;Polska;2001;102;komedia obyczajowa
11;U Pana Boga za piecem;Jacek Bromski;Polska;1998;100;dramat/komedia
12;Moulin Rouge!;Baz Luhrmann;Australia/USA;2001;126;melodramat/musical
24;Ida;PaweĹ‚ Pawlikowski;Dania/Polska;2013;80;dramat
30;Sami swoi;Sylwester ChÄ™ciĹ„ski;Polska;1967;78;komedia obyczajowa
29;Poszukiwany, poszukiwana;StanisĹ‚aw Bareja;Polska;1972;83;komedia
28;Wspomnienia Hiacynty Bukiet;Harold Snoad;Wielka Brytania;1997;61;komedia obyczajowa
3;SposĂłb na teĹ›ciowÄ…;Robert Luketic;Niemcy/USA;2005;95;komedia romantyczna
14;ChĹ‚opiec w pasiastej piĹĽamie;Mark Herman;USA/Wielka Brytania;2008;93;dramat/wojenny
5;Tajemnica Filomeny;Stephen Frears;Francja/USA/Wielka Brytania;2013;94;dramat
8;Jak wywoĹ‚aĹ‚em byĹ‚Ä… ĹĽonÄ™;Edward Hall;Wielka Brytania;2020;95;fantasy/komedia/romans
15;Pan Popper i jego pingwiny;Mark Waters;USA;2011;95;familijny/komedia
25;Amatorzy;Iwona SiekierzyĹ„ska;Polska;2020;95;dramat/komedia
16;Nerve;Henry Joost/Ariel Schulman;USA;2016;96;thriller
18;Sierociniec;J.A. Bayona;Hiszpania/Meksyk;2007;105;dramat/horror
27;Nie lubiÄ™ poniedziaĹ‚ku;Tadeusz Chmielewski;Polska;1971;98;komedia obyczajowa
